Filename,Title,Keywords,Category,Releases
meulindo_An_aerial_wide_shot_with_a_telephoto_lens_capturing__313bf703-8e46-46d0-b24d-8644c81c7fc7_0.png,,"paisagem, colinas, rio, céu, figura solitária, penhasco, vista, natureza, deslumbrante, tomada aérea, lente telefoto, ondulante, sinuoso, azul claro, admirando, atmosfera tranquila, ampla, céu azul",14,
meulindo_An_aerial_wide_shot_with_a_telephoto_lens_capturing__313bf703-8e46-46d0-b24d-8644c81c7fc7_1.png,,"paisagem, colinas, rio, céu, figura solitária, penhasco, vista, natureza, deslumbrante, tomada aérea, lente telefoto, ondulante, sinuoso, azul claro, admirando, atmosfera tranquila, ampla, céu azul",14,
meulindo_An_aerial_wide_shot_with_a_telephoto_lens_capturing__313bf703-8e46-46d0-b24d-8644c81c7fc7_2.png,,"paisagem, colinas, rio, céu, figura solitária, penhasco, vista, natureza, deslumbrante, tomada aérea, lente telefoto, ondulante, sinuoso, azul claro, admirando, atmosfera tranquila, ampla, céu azul",14,
meulindo_An_aerial_wide_shot_with_a_telephoto_lens_capturing__313bf703-8e46-46d0-b24d-8644c81c7fc7_3.png,,"paisagem, colinas, rio, céu, figura solitária, penhasco, vista, natureza, deslumbrante, tomada aérea, lente telefoto, ondulante, sinuoso, azul claro, admirando, atmosfera tranquila, ampla, céu azul",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_7f4cafaa-3fb4-4653-bad6-d528e2e96e2d_1.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_7f4cafaa-3fb4-4653-bad6-d528e2e96e2d_2.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_7f4cafaa-3fb4-4653-bad6-d528e2e96e2d_3.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_88a92697-5aec-4321-b5e6-af964c8e8f2b_0.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_88a92697-5aec-4321-b5e6-af964c8e8f2b_1.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_88a92697-5aec-4321-b5e6-af964c8e8f2b_2.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_a_88a92697-5aec-4321-b5e6-af964c8e8f2b_3.png,Uma foto aérea de variedade de suculentas e cactos em vasos sobre uma mesa de madeira rústica com luz natural suave vinda de uma janela próxima,"suculentas, cactos, variedade, vasos, mesa, madeira, rústica, luz natural, janela, plantas, decoração, ambiente, natureza, harmonia, interiores, botânica, design de interiores, minimalismo, vegetação, jardinagem, casa, ornamento, beleza, minimalista, aconchego",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_o_26c8d3f2-67da-43d7-ba35-cda84c3034df_0.png,Um plano aéreo de uma variedade de suculentas em vasos em uma mesa de madeira rústica com luz natural suave entrando pela janela,"plantas suculentas, mesa de madeira, variedade, luz natural, vasos, janela, plano aéreo, rústico, decoração, natureza, ambiente interno, ornamento, transparência, simplicidade, harmonia, serenidade, relaxamento, beleza natural, frescor, design de interiores, cuidado com as plantas, tranquilidade, zen, vegetação, folhagem, minimalismo, jardim em casa, energia positiva, sustentabilidade, equilíbrio",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_o_26c8d3f2-67da-43d7-ba35-cda84c3034df_1.png,Um plano aéreo de uma variedade de suculentas em vasos em uma mesa de madeira rústica com luz natural suave entrando pela janela,"plantas suculentas, mesa de madeira, variedade, luz natural, vasos, janela, plano aéreo, rústico, decoração, natureza, ambiente interno, ornamento, transparência, simplicidade, harmonia, serenidade, relaxamento, beleza natural, frescor, design de interiores, cuidado com as plantas, tranquilidade, zen, vegetação, folhagem, minimalismo, jardim em casa, energia positiva, sustentabilidade, equilíbrio",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_o_26c8d3f2-67da-43d7-ba35-cda84c3034df_2.png,Um plano aéreo de uma variedade de suculentas em vasos em uma mesa de madeira rústica com luz natural suave entrando pela janela,"plantas suculentas, mesa de madeira, variedade, luz natural, vasos, janela, plano aéreo, rústico, decoração, natureza, ambiente interno, ornamento, transparência, simplicidade, harmonia, serenidade, relaxamento, beleza natural, frescor, design de interiores, cuidado com as plantas, tranquilidade, zen, vegetação, folhagem, minimalismo, jardim em casa, energia positiva, sustentabilidade, equilíbrio",14,
meulindo_An_overhead_shot_of_a_variety_of_potted_succulents_o_26c8d3f2-67da-43d7-ba35-cda84c3034df_3.png,Um plano aéreo de uma variedade de suculentas em vasos em uma mesa de madeira rústica com luz natural suave entrando pela janela,"plantas suculentas, mesa de madeira, variedade, luz natural, vasos, janela, plano aéreo, rústico, decoração, natureza, ambiente interno, ornamento, transparência, simplicidade, harmonia, serenidade, relaxamento, beleza natural, frescor, design de interiores, cuidado com as plantas, tranquilidade, zen, vegetação, folhagem, minimalismo, jardim em casa, energia positiva, sustentabilidade, equilíbrio",14,
meulindo_An_overhead_shot_taken_with_a_wide_angle_lens_captur_90aa7e36-9693-48ea-9ca4-0e070e7bc532_0.png,Um enquadramento aéreo capturado com uma lente grande angular mostrando uma variedade de plantas e flores em vasos dispostas sobre uma mesa de madeira com luz natural suave vinda de uma janela próxima,"plantas, mesa de madeira, flores, vasos, luz natural, janela, lente grande angular, enquadramento aéreo, variedade de plantas, luz suave, ambiente interno, decoração, natureza, pátio, vaso de planta",14,
meulindo_An_overhead_shot_taken_with_a_wide_angle_lens_captur_90aa7e36-9693-48ea-9ca4-0e070e7bc532_1.png,Um enquadramento aéreo capturado com uma lente grande angular mostrando uma variedade de plantas e flores em vasos dispostas sobre uma mesa de madeira com luz natural suave vinda de uma janela próxima,"plantas, mesa de madeira, flores, vasos, luz natural, janela, lente grande angular, enquadramento aéreo, variedade de plantas, luz suave, ambiente interno, decoração, natureza, pátio, vaso de planta",14,
meulindo_An_overhead_shot_taken_with_a_wide_angle_lens_captur_90aa7e36-9693-48ea-9ca4-0e070e7bc532_2.png,Um enquadramento aéreo capturado com uma lente grande angular mostrando uma variedade de plantas e flores em vasos dispostas sobre uma mesa de madeira com luz natural suave vinda de uma janela próxima,"plantas, mesa de madeira, flores, vasos, luz natural, janela, lente grande angular, enquadramento aéreo, variedade de plantas, luz suave, ambiente interno, decoração, natureza, pátio, vaso de planta",14,
meulindo_An_overhead_shot_taken_with_a_wide_angle_lens_captur_90aa7e36-9693-48ea-9ca4-0e070e7bc532_3.png,Um enquadramento aéreo capturado com uma lente grande angular mostrando uma variedade de plantas e flores em vasos dispostas sobre uma mesa de madeira com luz natural suave vinda de uma janela próxima,"plantas, mesa de madeira, flores, vasos, luz natural, janela, lente grande angular, enquadramento aéreo, variedade de plantas, luz suave, ambiente interno, decoração, natureza, pátio, vaso de planta",14,
