Filename,Title,Keywords,Category,Releases
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_8545a151-8bd9-4f79-9dc8-5839d1751b54_0.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_8545a151-8bd9-4f79-9dc8-5839d1751b54_1.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_8545a151-8bd9-4f79-9dc8-5839d1751b54_2.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_8545a151-8bd9-4f79-9dc8-5839d1751b54_3.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_e4b10058-3ceb-4aab-b277-7748e8f19874_0.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_e4b10058-3ceb-4aab-b277-7748e8f19874_1.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_e4b10058-3ceb-4aab-b277-7748e8f19874_2.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_An_extreme_close_up_shot_with_a_macro_lens_focused_o_e4b10058-3ceb-4aab-b277-7748e8f19874_3.png,Um close extremo de uma placa de Petri contendo ágar e colônias bacterianas com equipamentos de laboratório e tubos de ensaio desfocados ao fundo,"placa de petri, ágar, colônias bacterianas, laboratório, equipamentos, tubos de ensaio, microbiologia, close extremo, biologia, ciência, pesquisa, microorganismos, cultura bacteriana, crescimento microbiano, fundo desfocado, experimento, estudo científico, microbiota, microbiota intestinal, microbioma, cepas bacterianas, agarose, microbiologia médica, microbiologia ambiental, microbiologia industrial, microbiota cutânea, microbiologia alimentar, bacteriologia, meio de cultura",16,
meulindo_A_closeup_shot_with_a_50mm_lens_capturing_a_female_s_06759483-81a1-4441-9bb8-158de3d9bc1c_0.png,Uma cientista examinando através de um microscópio em um laboratório moderno cercada de equipamentos científicos e tubos de ensaio,"cientista, microscópio, laboratório, equipamentos, tubos de ensaio, análise, pesquisa, descoberta, ciência, tecnologia, experimento, laboratório moderno, investigação, observação, profissional, estudo, avanço, inovação, descoberta, biologia, química, saúde, medicina, análise de amostras, educacional, conhecimento, aprendizado, pesquisadora, estudo de campo",16,
meulindo_A_closeup_shot_with_a_50mm_lens_capturing_a_female_s_06759483-81a1-4441-9bb8-158de3d9bc1c_1.png,Uma cientista examinando através de um microscópio em um laboratório moderno cercada de equipamentos científicos e tubos de ensaio,"cientista, microscópio, laboratório, equipamentos, tubos de ensaio, análise, pesquisa, descoberta, ciência, tecnologia, experimento, laboratório moderno, investigação, observação, profissional, estudo, avanço, inovação, descoberta, biologia, química, saúde, medicina, análise de amostras, educacional, conhecimento, aprendizado, pesquisadora, estudo de campo",16,
